t,x,pos_flag,neg_flag,Total positive time,Percent Positive,Total negative time,Percent Negative
30.89,5.099792897,1,0,,,,
30.9,4.471600827,1,0,,,,
30.91,3.895500897,1,0,,,,
30.92,3.370926937,1,0,,,,
30.93,2.896272145,1,0,,,,
30.94,2.469166108,1,0,,,,
30.95,2.086710117,1,0,,,,
30.96,1.745671458,1,0,,,,
30.97,1.442639666,1,0,,,,
30.98,1.174148894,1,0,,,,
30.99,0.936770976,1,0,,,,
31,0.727183767,1,0,,,,
31.01,0.542219025,1,0,,,,
31.02,0.378893691,1,0,,,,
31.03,0.234427924,1,0,,,,
31.04,0.106252781,1,0,,,,
31.05,-0.007990044,0,1,,,,
31.06,-0.110454408,0,1,,,,
31.07,-0.203100195,0,1,,,,
31.08,-0.287706778,0,1,,,,
31.09,-0.365888406,0,1,,,,
31.1,-0.439110722,0,1,,,,
31.11,-0.508707793,0,1,,,,
31.12,-0.575899206,0,1,,,,
31.13,-0.6418069,0,1,,,,
31.14,-0.707471526,0,1,,,,
31.15,-0.773868202,0,1,,,,
31.16,-0.841921608,0,1,,,,
31.17,-0.912520388,0,1,,,,
31.18,-0.986530902,0,1,,,,
31.19,-1.064810365,0,1,,,,
31.2,-1.148219447,0,1,,,,
31.21,-1.2376344,0,1,,,,
31.22,-1.333958786,0,1,,,,
31.23,-1.438134884,0,1,,,,
31.24,-1.551154804,0,1,,,,
31.25,-1.674071359,0,1,,,,
31.26,-1.808008666,0,1,,,,
31.27,-1.95417243,0,1,,,,
31.28,-2.113859779,0,1,,,,
31.29,-2.288468461,0,1,,,,
31.3,-2.479505051,0,1,,,,
31.31,-2.688591732,0,1,,,,
31.32,-2.917470957,0,1,,,,
31.33,-3.168007091,0,1,,,,
31.34,-3.442183806,0,1,,,,
31.35,-3.742095562,0,1,,,,
31.36,-4.069931043,0,1,,,,
31.37,-4.427945764,0,1,,,,
31.38,-4.818420327,0,1,,,,
31.39,-5.243599944,0,1,,,,
31.4,-5.705609913,0,1,,,,
31.41,-6.206340778,0,1,,,,
31.42,-6.747296162,0,1,,,,
31.43,-7.329395852,0,1,,,,
31.44,-7.952727237,0,1,,,,
31.45,-8.616240082,0,1,,,,
31.46,-9.317383819,0,1,,,,
31.47,-10.05169396,0,1,,,,
31.48,-10.81234597,0,1,,,,
31.49,-11.58971171,0,1,,,,
31.5,-12.37097493,0,1,,,,
31.51,-13.13988659,0,1,,,,
31.52,-13.87676266,0,1,,,,
31.53,-14.55883796,0,1,,,,
31.54,-15.16107864,0,1,,,,
31.55,-15.6575106,0,1,,,,
31.56,-16.02303614,0,1,,,,
31.57,-16.23559351,0,1,,,,
31.58,-16.27838974,0,1,,,,
31.59,-16.14184766,0,1,,,,
31.6,-15.82489844,0,1,,,,
31.61,-15.33534426,0,1,,,,
31.62,-14.68919721,0,1,,,,
31.63,-13.90911563,0,1,,,,
31.64,-13.02223703,0,1,,,,
31.65,-12.05779267,0,1,,,,
31.66,-11.04486925,0,1,,,,
31.67,-10.01058343,0,1,,,,
31.68,-8.978802073,0,1,,,,
31.69,-7.969419463,0,1,,,,
31.7,-6.998117179,0,1,,,,
31.71,-6.076490196,0,1,,,,
31.72,-5.212415232,0,1,,,,
31.73,-4.410552314,0,1,,,,
31.74,-3.672895358,0,1,,,,
31.75,-2.999313664,0,1,,,,
31.76,-2.388048867,0,1,,,,
31.77,-1.836149214,0,1,,,,
31.78,-1.339835014,0,1,,,,
31.79,-0.894796689,0,1,,,,
31.8,-0.496431107,0,1,,,,
31.81,-0.140023854,0,1,,,,
31.82,0.179114374,1,0,,,,
31.83,0.465549343,1,0,,,,
31.84,0.723655679,1,0,,,,
31.85,0.9575738,1,0,,,,
31.86,1.17118608,1,0,,,,
31.87,1.368107787,1,0,,,,
31.88,1.551689121,1,0,,,,
31.89,1.725025378,1,0,,,,
31.9,1.890972838,1,0,,,,
31.91,2.052168442,1,0,,,,
31.92,2.211051742,1,0,,,,
31.93,2.369887904,1,0,,,,
31.94,2.530790813,1,0,,,,
31.95,2.695745499,1,0,,,,
31.96,2.866629271,1,0,,,,
31.97,3.045230999,1,0,,,,
31.98,3.233268059,1,0,,,,
31.99,3.432400448,1,0,,,,
32,3.644241547,1,0,,,,
32.01,3.870364922,1,0,,,,
32.02,4.112306476,1,0,,,,
32.03,4.371561088,1,0,,,,
32.04,4.649572719,1,0,,,,
32.05,4.947716775,1,0,,,,
32.06,5.267273279,1,0,,,,
32.07,5.609389227,1,0,,,,
32.08,5.975028324,1,0,,,,
32.09,6.364906222,1,0,,,,
32.1,6.779409456,1,0,,,,
32.11,7.218496606,1,0,,,,
32.12,7.681580926,1,0,,,,
32.13,8.167394901,1,0,,,,
32.14,8.67383915,1,0,,,,
32.15,9.197820889,1,0,,,,
32.16,9.735090929,1,0,,,,
32.17,10.28009289,1,0,,,,
32.18,10.82584366,1,0,,,,
32.19,11.36386953,1,0,,,,
32.2,11.88422666,1,0,,,,
32.21,12.37563607,1,0,,,,
32.22,12.82576042,1,0,,,,
32.23,13.22163976,1,0,,,,
32.24,13.55028671,1,0,,,,
32.25,13.79941644,1,0,,,,
32.26,13.95825912,1,0,,,,
32.27,14.0183751,1,0,,,,
32.28,13.97437599,1,0,,,,
32.29,13.82445279,1,0,,,,
32.3,13.57063077,1,0,,,,
32.31,13.21870711,1,0,,,,
32.32,12.77787513,1,0,,,,
32.33,12.26008584,1,0,,,,
32.34,11.67923337,1,0,,,,
32.35,11.05026782,1,0,,,,
32.36,10.38833521,1,0,,,,
32.37,9.708024752,1,0,,,,
32.38,9.022774436,1,0,,,,
32.39,8.344456367,1,0,,,,
32.4,7.683137499,1,0,,,,
32.41,7.046994041,1,0,,,,
32.42,6.442348174,1,0,,,,
32.43,5.873793169,1,0,,,,
32.44,5.344375173,1,0,,,,
32.45,4.855804914,1,0,,,,
32.46,4.408678536,1,0,,,,
32.47,4.002692694,1,0,,,,
32.48,3.636844148,1,0,,,,
32.49,3.309608269,1,0,,,,
32.5,3.019093911,1,0,,,,
32.51,2.763174325,1,0,,,,
32.52,2.539595175,1,0,,,,
32.53,2.346061602,1,0,,,,
32.54,2.180306691,1,0,,,,
32.55,2.040143879,1,0,,,,
32.56,1.923505763,1,0,,,,
32.57,1.828471661,1,0,,,,
32.58,1.753286047,1,0,,,,
32.59,1.696369713,1,0,,,,
32.6,1.656325319,1,0,,,,
32.61,1.631938695,1,0,,,,
32.62,1.622177072,1,0,,,,
32.63,1.626185204,1,0,,,,
32.64,1.643280159,1,0,,,,
32.65,1.672945407,1,0,,,,
32.66,1.714824701,1,0,,,,
32.67,1.768716097,1,0,,,,
32.68,1.834566412,1,0,,,,
32.69,1.912466271,1,0,,,,
32.7,2.002645857,1,0,,,,
32.71,2.105471387,1,0,,,,
32.72,2.221442268,1,0,,,,
32.73,2.351188822,1,0,,,,
32.74,2.495470395,1,0,,,,
32.75,2.655173558,1,0,,,,
32.76,2.831310046,1,0,,,,
32.77,3.025013911,1,0,,,,
32.78,3.237537245,1,0,,,,
32.79,3.470243634,1,0,,,,
32.8,3.724598249,1,0,,,,
32.81,4.002153227,1,0,,,,
32.82,4.30452663,1,0,,,,
32.83,4.633372851,1,0,,,,
32.84,4.990341921,1,0,,,,
32.85,5.377024602,1,0,,,,
32.86,5.794879703,1,0,,,,
32.87,6.245139565,1,0,,,,
32.88,6.728689432,1,0,,,,
32.89,7.245916481,1,0,,,,
32.9,7.796524991,1,0,,,,
32.91,8.379315792,1,0,,,,
32.92,8.991931186,1,0,,,,
32.93,9.630571491,1,0,,,,
32.94,10.28969666,1,0,,,,
32.95,10.96173634,1,0,,,,
32.96,11.6368438,1,0,,,,
32.97,12.30274248,1,0,,,,
32.98,12.94472523,1,0,,,,
32.99,13.54587238,1,0,,,,
33,14.08754896,1,0,,,,
33.01,14.55021915,1,0,,,,
33.02,14.91457319,1,0,,,,
33.03,15.16290156,1,0,,,,
33.04,15.28058225,1,0,,,,
33.05,15.25748875,1,0,,,,
33.06,15.08910023,1,0,,,,
33.07,14.77711779,1,0,,,,
33.08,14.32946549,1,0,,,,
33.09,13.75966445,1,0,,,,
33.1,13.08568337,1,0,,,,
33.11,12.32845523,1,0,,,,
33.12,11.51028613,1,0,,,,
33.13,10.65336585,1,0,,,,
33.14,9.77853395,1,0,,,,
33.15,8.904383093,1,0,,,,
33.16,8.046713917,1,0,,,,
33.17,7.218305592,1,0,,,,
33.18,6.428938198,1,0,,,,
33.19,5.685594023,1,0,,,,
33.2,4.992769504,1,0,,,,
33.21,4.352841358,1,0,,,,
33.22,3.76644481,1,0,,,,
33.23,3.232835432,1,0,,,,
33.24,2.750217469,1,0,,,,
33.25,2.316030101,1,0,,,,
33.26,1.927189081,1,0,,,,
33.27,1.580285037,1,0,,,,
33.28,1.271741947,1,0,,,,
33.29,0.997940417,1,0,,,,
33.3,0.755310701,1,0,,,,
33.31,0.540400358,1,0,,,,
33.32,0.349921014,1,0,,,,
33.33,0.180778257,1,0,,,,
33.34,0.030088141,1,0,,,,
33.35,-0.104816742,0,1,,,,
33.36,-0.226389131,0,1,,,,
33.37,-0.336874883,0,1,,,,
33.38,-0.438325007,0,1,,,,
33.39,-0.532610631,0,1,,,,
33.4,-0.621439841,0,1,,,,
33.41,-0.706375608,0,1,,,,
33.42,-0.788854182,0,1,,,,
33.43,-0.87020351,0,1,,,,
33.44,-0.951661362,0,1,,,,
33.45,-1.034392968,0,1,,,,
33.46,-1.119508015,0,1,,,,
33.47,-1.208076963,0,1,,,,
33.48,-1.301146647,0,1,,,,
33.49,-1.399755171,0,1,,,,
33.5,-1.504946135,0,1,,,,
33.51,-1.617782211,0,1,,,,
33.52,-1.739358086,0,1,,,,
33.53,-1.87081279,0,1,,,,
33.54,-2.013341358,0,1,,,,
33.55,-2.168205735,0,1,,,,
33.56,-2.33674478,0,1,,,,
33.57,-2.520383106,0,1,,,,
33.58,-2.720638369,0,1,,,,
33.59,-2.939126482,0,1,,,,
33.6,-3.177563994,0,1,,,,
33.61,-3.437766617,0,1,,,,
33.62,-3.721642565,0,1,,,,
33.63,-4.031178944,0,1,,,,
33.64,-4.368418923,0,1,,,,
33.65,-4.735426852,0,1,,,,
33.66,-5.134237776,0,1,,,,
33.67,-5.566787069,0,1,,,,
33.68,-6.03481517,0,1,,,,
33.69,-6.539741772,0,1,,,,
33.7,-7.082503459,0,1,,,,
33.71,-7.663349113,0,1,,,,
33.72,-8.281588647,0,1,,,,
33.73,-8.935293633,0,1,,,,
33.74,-9.620953631,0,1,,,,
33.75,-10.33310053,0,1,,,,
33.76,-11.06392535,0,1,,,,
33.77,-11.80292811,0,1,,,,
33.78,-12.53666001,0,1,,,,
33.79,-13.24863565,0,1,,,,
33.8,-13.91950598,0,1,,,,
33.81,-14.52758122,0,1,,,,
33.82,-15.04976943,0,1,,,,
33.83,-15.4629425,0,1,,,,
33.84,-15.74565849,0,1,,,,
33.85,-15.88007004,0,1,,,,
33.86,-15.8537591,0,1,,,,
33.87,-15.66119334,0,1,,,,
33.88,-15.30452747,0,1,,,,
33.89,-14.79357879,0,1,,,,
33.9,-14.1449669,0,1,,,,
33.91,-13.38057314,0,1,,,,
33.92,-12.52559482,0,1,,,,
33.93,-11.60651061,0,1,,,,
33.94,-10.64923655,0,1,,,,
33.95,-9.67766272,0,1,,,,
33.96,-8.712654788,0,1,,,,
33.97,-7.771513353,0,1,,,,
33.98,-6.867822711,0,1,,,,
33.99,-6.011591902,0,1,,,,
34,-5.209587984,0,1,,,,
34.01,-4.465774376,0,1,,,,
34.02,-3.781787061,0,1,,,,
34.03,-3.157401981,0,1,,,,
34.04,-2.590964857,0,1,,,,
34.05,-2.079768365,0,1,,,,
34.06,-1.620371276,0,1,,,,
34.07,-1.208860355,0,1,,,,
34.08,-0.841059425,0,1,,,,
34.09,-0.51269173,0,1,,,,
34.1,-0.219502327,0,1,,,,
34.11,0.042652908,1,0,,,,
34.12,0.277745593,1,0,,,,
34.13,0.489535121,1,0,,,,
34.14,0.681546279,1,0,,,,
34.15,0.857060331,1,0,,,,
34.16,1.019116315,1,0,,,,
34.17,1.170519924,1,0,,,,
34.18,1.313857829,1,0,,,,
34.19,1.45151572,1,0,,,,
34.2,1.585698729,1,0,,,,
34.21,1.718453171,1,0,,,,
34.22,1.851688774,1,0,,,,
34.23,1.987200783,1,0,,,,
34.24,2.126691443,1,0,,,,
34.25,2.271790477,1,0,,,,
34.26,2.424074259,1,0,,,,
34.27,2.585083391,1,0,,,,
34.28,2.756338423,1,0,,,,
34.29,2.939353412,1,0,,,,
34.3,3.135646956,1,0,,,,
34.31,3.346750255,1,0,,,,
34.32,3.574211612,1,0,,,,
34.33,3.819596618,1,0,,,,
34.34,4.084483067,1,0,,,,
34.35,4.370449393,1,0,,,,
34.36,4.679055101,1,0,,,,
34.37,5.011811391,1,0,,,,
34.38,5.370139778,1,0,,,,
34.39,5.755316214,1,0,,,,
34.4,6.168397928,1,0,,,,
34.41,6.610130088,1,0,,,,
34.42,7.080829508,1,0,,,,
34.43,7.580243224,1,0,,,,
34.44,8.107380936,1,0,,,,
34.45,8.660322518,1,0,,,,
34.46,9.236005135,1,0,,,,
34.47,9.829999404,1,0,,,,
34.48,10.43629051,1,0,,,,
34.49,11.04708812,1,0,,,,
34.5,11.65269762,1,0,,,,
34.51,12.24149301,1,0,,,,
34.52,12.80003668,1,0,,,,
34.53,13.3133895,1,0,,,,
34.54,13.76564343,1,0,,,,
34.55,14.14068497,1,0,,,,
34.56,14.42316163,1,0,,,,
34.57,14.59957947,1,0,,,,
34.58,14.65941646,1,0,,,,
34.59,14.59610662,1,0,,,,
34.6,14.40774677,1,0,,,,
34.61,14.09740661,1,0,,,,
34.62,13.67298281,1,0,,,,
34.63,13.14661317,1,0,,,,
34.64,12.53373993,1,0,,,,
34.65,11.85196127,1,0,,,,
34.66,11.11982753,1,0,,,,
34.67,10.35572352,1,0,,,,
34.68,9.576940041,1,0,,,,
34.69,8.798990027,1,0,,,,
34.7,8.035180228,1,0,,,,
34.71,7.296415637,1,0,,,,
34.72,6.59119396,1,0,,,,
34.73,5.925739859,1,0,,,,
34.74,5.304230337,1,0,,,,
34.75,4.72906966,1,0,,,,
34.76,4.201181464,1,0,,,,
34.77,3.720295026,1,0,,,,
34.78,3.285210838,1,0,,,,
34.79,2.89403711,1,0,,,,
34.8,2.544393579,1,0,,,,
34.81,2.233582298,1,0,,,,
34.82,1.958727114,1,0,,,,
34.83,1.716884738,1,0,,,,
34.84,1.505130862,1,0,,,,
34.85,1.320624886,1,0,,,,
34.86,1.160656738,1,0,,,,
34.87,1.022678962,1,0,,,,
34.88,0.904326942,1,0,,,,
34.89,0.803429732,1,0,,,,
34.9,0.718013637,1,0,,,,
34.91,0.646300323,1,0,,,,
34.92,0.58670095,1,0,,,,
34.93,0.537807531,1,0,,,,
34.94,0.498382503,1,0,,,,
34.95,0.467347279,1,0,,,,
34.96,0.443770386,1,0,,,,
34.97,0.426855647,1,0,,,,
34.98,0.415930762,1,0,,,,
34.99,0.410436516,1,0,,,,
35,0.40991681,1,0,,,,
35.01,0.414009607,1,0,,,,
35.02,0.422438871,1,0,,,,
35.03,0.435007534,1,0,,,,
35.04,0.451591485,1,0,,,,
35.05,0.472134582,1,0,,,,
35.06,0.496644657,1,0,,,,
35.07,0.525190502,1,0,,,,
35.08,0.557899778,1,0,,,,
35.09,0.594957846,1,0,,,,
35.1,0.636607476,1,0,,,,
35.11,0.68314941,1,0,,,,
35.12,0.734943773,1,0,,,,
35.13,0.792412302,1,0,,,,
35.14,0.856041397,1,0,,,,
35.15,0.926385983,1,0,,,,
35.16,1.004074174,1,0,,,,
35.17,1.089812748,1,0,,,,
35.18,1.184393415,1,0,,,,
35.19,1.288699862,1,0,,,,
35.2,1.40371555,1,0,,,,
35.21,1.530532195,1,0,,,,
35.22,1.670358838,1,0,,,,
35.23,1.82453137,1,0,,,,
35.24,1.994522255,1,0,,,,
35.25,2.181950133,1,0,,,,
35.26,2.388588809,1,0,,,,
35.27,2.616374936,1,0,,,,
35.28,2.867413419,1,0,,,,
35.29,3.14397922,1,0,,,,
35.3,3.448513737,1,0,,,,
35.31,3.783613333,1,0,,,,
35.32,4.152006777,1,0,,,,
35.33,4.556517361,1,0,,,,
35.34,5.000004267,1,0,,,,
35.35,5.485276321,1,0,,,,
35.36,6.014969703,1,0,,,,
35.37,6.591379655,1,0,,,,
35.38,7.216234932,1,0,,,,
35.39,7.890403309,1,0,,,,
35.4,8.613517638,1,0,,,,
35.41,9.383515982,1,0,,,,
35.42,10.1960979,1,0,,,,
35.43,11.04411384,1,0,,,,
35.44,11.91692793,1,0,,,,
35.45,12.79982623,1,0,,,,
35.46,13.67358198,1,0,,,,
35.47,14.51432852,1,0,,,,
35.48,15.29391721,1,0,,,,
35.49,15.9809311,1,0,,,,
35.5,16.54246342,1,0,,,,
35.51,16.94663821,1,0,,,,
35.52,17.16565797,1,0,,,,
35.53,17.1789546,1,0,,,,
35.54,16.97587242,1,0,,,,
35.55,16.55730803,1,0,,,,
35.56,15.93591048,1,0,,,,
35.57,15.13476798,1,0,,,,
35.58,14.18486243,1,0,,,,
35.59,13.12182935,1,0,,,,
35.6,11.98263839,1,0,,,,
35.61,10.80271014,1,0,,,,
35.62,9.613781079,1,0,,,,
35.63,8.44260896,1,0,,,,
35.64,7.310441528,1,0,,,,
35.65,6.233077985,1,0,,,,
35.66,5.221326664,1,0,,,,
35.67,4.281681671,1,0,,,,
35.68,3.417081424,1,0,,,,
35.69,2.627656045,1,0,,,,
35.7,1.911408462,1,0,,,,
35.71,1.264802656,1,0,,,,
35.72,0.683251568,1,0,,,,
35.73,0.161508713,1,0,,,,
35.74,-0.306026478,0,1,,,,
35.75,-0.725077188,0,1,,,,
35.76,-1.101318978,0,1,,,,
35.77,-1.440259093,0,1,,,,
35.78,-1.747155027,0,1,,,,
35.79,-2.02696365,0,1,,,,
35.8,-2.28431369,0,1,,,,
35.81,-2.523495671,0,1,,,,
35.82,-2.748464588,0,1,,,,
35.83,-2.962851493,0,1,,,,
35.84,-3.169980973,0,1,,,,
35.85,-3.372892095,0,1,,,,
35.86,-3.57436089,0,1,,,,
35.87,-3.776922819,0,1,,,,
35.88,-3.982893957,0,1,,,,
35.89,-4.194389849,0,1,,,,
35.9,-4.413341108,0,1,,,,
35.91,-4.641504975,0,1,,,,
35.92,-4.880472054,0,1,,,,
35.93,-5.131667517,0,1,,,,
35.94,-5.396346033,0,1,,,,
35.95,-5.675579702,0,1,,,,
35.96,-5.970238301,0,1,,,,
35.97,-6.280961166,0,1,,,,
35.98,-6.608120195,0,1,,,,
35.99,-6.951773652,0,1,,,,
36,-7.31161084,0,1,,,,
36.01,-7.686888247,0,1,,,,
36.02,-8.076358598,0,1,,,,
36.03,-8.478195317,0,1,,,,
36.04,-8.889916271,0,1,,,,
36.05,-9.308312385,0,1,,,,
36.06,-9.729388523,0,1,,,,
36.07,-10.14832597,0,1,,,,
36.08,-10.5594774,0,1,,,,
36.09,-10.95640627,0,1,,,,
36.1,-11.33198198,0,1,,,,
36.11,-11.67854058,0,1,,,,
36.12,-11.98811584,0,1,,,,
36.13,-12.25273951,0,1,,,,
36.14,-12.4648002,0,1,,,,
36.15,-12.61744066,0,1,,,,
36.16,-12.70496374,0,1,,,,
36.17,-12.72320998,0,1,,,,
36.18,-12.66986763,0,1,,,,
36.19,-12.54467893,0,1,,,,
36.2,-12.3495165,0,1,,,,
36.21,-12.088318,0,1,,,,
36.22,-11.76688443,0,1,,,,
36.23,-11.39256353,0,1,,,,
36.24,-10.97385246,0,1,,,,
36.25,-10.51995998,0,1,,,,
36.26,-10.04036884,0,1,,,,
36.27,-9.54443337,0,1,,,,
36.28,-9.041038123,0,1,,,,
36.29,-8.538332701,0,1,,,,
36.3,-8.043547788,0,1,,,,
36.31,-7.562888907,0,1,,,,
36.32,-7.101498664,0,1,,,,
36.33,-6.663474926,0,1,,,,
36.34,-6.251931238,0,1,,,,
36.35,-5.869086347,0,1,,,,
36.36,-5.51637121,0,1,,,,
36.37,-5.194543919,0,1,,,,
36.38,-4.903805187,0,1,,,,
36.39,-4.643909054,0,1,,,,
36.4,-4.41426528,0,1,,,,
36.41,-4.214031321,0,1,,,,
36.42,-4.042192936,0,1,,,,
36.43,-3.89763325,0,1,,,,
36.44,-3.779190724,0,1,,,,
36.45,-3.685706787,0,1,,,,
36.46,-3.616064143,0,1,,,,
36.47,-3.569216823,0,1,,,,
36.48,-3.54421307,0,1,,,,
36.49,-3.540212088,0,1,,,,
36.5,-3.556495601,0,1,,,,
36.51,-3.592475037,0,1,,,,
36.52,-3.647695028,0,1,,,,
36.53,-3.721833784,0,1,,,,
36.54,-3.814700739,0,1,,,,
36.55,-3.92623173,0,1,,,,
36.56,-4.056481828,0,1,,,,
36.57,-4.205615767,0,1,,,,
36.58,-4.373895796,0,1,,,,
36.59,-4.561666595,0,1,,,,
36.6,-4.769336766,0,1,,,,
36.61,-4.997356212,0,1,,,,
36.62,-5.246188623,0,1,,,,
36.63,-5.516278072,0,1,,,,
36.64,-5.808008676,0,1,,,,
36.65,-6.121656164,0,1,,,,
36.66,-6.457330215,0,1,,,,
36.67,-6.814906568,0,1,,,,
36.68,-7.193948204,0,1,,,,
36.69,-7.593615458,0,1,,,,
36.7,-8.012565799,0,1,,,,
36.71,-8.448845313,0,1,,,,
36.72,-8.899775703,0,1,,,,
36.73,-9.361842884,0,1,,,,
36.74,-9.830596012,0,1,,,,
36.75,-10.3005688,0,1,,,,
36.76,-10.76523791,0,1,,,,
36.77,-11.2170355,0,1,,,,
36.78,-11.64743383,0,1,,,,
36.79,-12.04711815,0,1,,,,
36.8,-12.40625918,0,1,,,,
36.81,-12.71488741,0,1,,,,
36.82,-12.96335891,0,1,,,,
36.83,-13.14288656,0,1,,,,
36.84,-13.24609522,0,1,,,,
36.85,-13.26754684,0,1,,,,
36.86,-13.20417615,0,1,,,,
36.87,-13.05558129,0,1,,,,
36.88,-12.824129,0,1,,,,
36.89,-12.51485633,0,1,,,,
36.9,-12.13517851,0,1,,,,
36.91,-11.69443764,0,1,,,,
36.92,-11.20334565,0,1,,,,
36.93,-10.67338323,0,1,,,,
36.94,-10.11621437,0,1,,,,
36.95,-9.543165092,0,1,,,,
36.96,-8.964799556,0,1,,,,
36.97,-8.390609452,0,1,,,,
36.98,-7.828817784,0,1,,,,
36.99,-7.286286809,0,1,,,,
37,-6.768512993,0,1,,,,
37.01,-6.279688849,0,1,,,,
37.02,-5.822811607,0,1,,,,
37.03,-5.39982071,0,1,,,,
37.04,-5.011749256,0,1,,,,
37.05,-4.658877917,0,1,,,,
37.06,-4.340883101,0,1,,,,
37.07,-4.056973958,0,1,,,,
37.08,-3.806015091,0,1,,,,
37.09,-3.586633556,0,1,,,,
37.1,-3.397309987,0,1,,,,
37.11,-3.236454518,0,1,,,,
37.12,-3.102468702,0,1,,,,
37.13,-2.99379489,0,1,,,,
37.14,-2.908954694,0,1,,,,
37.15,-2.846578102,0,1,,,,
37.16,-2.805424769,0,1,,,,
37.17,-2.784398871,0,1,,,,
37.18,-2.782558752,0,1,,,,
37.19,-2.79912243,0,1,,,,
37.2,-2.833469864,0,1,,,,
37.21,-2.885142722,0,1,,,,
37.22,-2.953842221,0,1,,,,
37.23,-3.039425468,0,1,,,,
37.24,-3.141900595,0,1,,,,
37.25,-3.261420804,0,1,,,,
37.26,-3.398277356,0,1,,,,
37.27,-3.552891329,0,1,,,,
37.28,-3.725803886,0,1,,,,
37.29,-3.917664583,0,1,,,,
37.3,-4.129217116,0,1,,,,
37.31,-4.361281703,0,1,,,,
37.32,-4.614733078,0,1,,,,
37.33,-4.890472898,0,1,,,,
37.34,-5.189395099,0,1,,,,
37.35,-5.512342523,0,1,,,,
37.36,-5.860052983,0,1,,,,
37.37,-6.233092746,0,1,,,,
37.38,-6.631775492,0,1,,,,
37.39,-7.056064967,0,1,,,,
37.4,-7.505460119,0,1,,,,
37.41,-7.978862504,0,1,,,,
37.42,-8.474427372,0,1,,,,
37.43,-8.989402304,0,1,,,,
37.44,-9.519960606,0,1,,,,
37.45,-10.06104103,0,1,,,,
37.46,-10.60621055,0,1,,,,
37.47,-11.14757232,0,1,,,,
37.48,-11.67574598,0,1,,,,
37.49,-12.17995027,0,1,,,,
37.5,-12.64821704,0,1,,,,
37.51,-13.06775898,0,1,,,,
37.52,-13.42549934,0,1,,,,
37.53,-13.70875012,0,1,,,,
37.54,-13.90599817,0,1,,,,
37.55,-14.00772995,0,1,,,,
37.56,-14.00720381,0,1,,,,
37.57,-13.9010693,0,1,,,,
37.58,-13.6897431,0,1,,,,
37.59,-13.37748061,0,1,,,,
37.6,-12.97212641,0,1,,,,
37.61,-12.48457588,0,1,,,,
37.62,-11.92802136,0,1,,,,
37.63,-11.31708218,0,1,,,,
37.64,-10.66692201,0,1,,,,
37.65,-9.99244336,0,1,,,,
37.66,-9.307623128,0,1,,,,
37.67,-8.625022396,0,1,,,,
37.68,-7.955476124,0,1,,,,
37.69,-7.307947176,0,1,,,,
37.7,-6.689516363,0,1,,,,
37.71,-6.105474935,0,1,,,,
37.72,-5.559486432,0,1,,,,
37.73,-5.05378887,0,1,,,,
37.74,-4.589413942,0,1,,,,
37.75,-4.166405963,0,1,,,,
37.76,-3.784028819,0,1,,,,
37.77,-3.440953698,0,1,,,,
37.78,-3.135423927,0,1,,,,
37.79,-2.86539578,0,1,,,,
37.8,-2.628655801,0,1,,,,
37.81,-2.422916298,0,1,,,,
37.82,-2.245891235,0,1,,,,
37.83,-2.095354988,0,1,,,,
37.84,-1.969186513,0,1,,,,
37.85,-1.865401298,0,1,,,,
37.86,-1.782173343,0,1,,,,
37.87,-1.717849128,0,1,,,,
37.88,-1.670955308,0,1,,,,
37.89,-1.640201619,0,1,,,,
37.9,-1.62448026,0,1,,,,
37.91,-1.622862778,0,1,,,,
37.92,-1.634595325,0,1,,,,
37.93,-1.659092975,0,1,,,,
37.94,-1.695933634,0,1,,,,
37.95,-1.744851961,0,1,,,,
37.96,-1.805733623,0,1,,,,
37.97,-1.878610073,0,1,,,,
37.98,-1.963654006,0,1,,,,
37.99,-2.06117553,0,1,,,,
38,-2.17161905,0,1,,,,
38.01,-2.295560779,0,1,,,,
38.02,-2.433706706,0,1,,,,
38.03,-2.586890809,0,1,,,,
38.04,-2.75607315,0,1,,,,
38.05,-2.942337424,0,1,,,,
38.06,-3.146887371,0,1,,,,
38.07,-3.371041283,0,1,,,,
38.08,-3.616223644,0,1,,,,
38.09,-3.883952653,0,1,,,,
38.1,-4.175822078,0,1,,,,
38.11,-4.493475503,0,1,,,,
38.12,-4.838570587,0,1,,,,
38.13,-5.212730467,0,1,,,,
38.14,-5.617478919,0,1,,,,
38.15,-6.054155424,0,1,,,,
38.16,-6.52380591,0,1,,,,
38.17,-7.027044856,0,1,,,,
38.18,-7.563884871,0,1,,,,
38.19,-8.13353104,0,1,,,,
38.2,-8.73413976,0,1,,,,
38.21,-9.362545904,0,1,,,,
38.22,-10.01396842,0,1,,,,
38.23,-10.68171329,0,1,,,,
38.24,-11.35690411,0,1,,,,
38.25,-12.02828342,0,1,,,,
38.26,-12.68214064,0,1,,,,
38.27,-13.30243135,0,1,,,,
38.28,-13.87115219,0,1,,,,
38.29,-14.36902132,0,1,,,,
38.3,-14.7764797,0,1,,,,
38.31,-15.07497501,0,1,,,,
38.32,-15.24842244,0,1,,,,
38.33,-15.28467178,0,1,,,,
38.34,-15.17676751,0,1,,,,
38.35,-14.92379033,0,1,,,,
38.36,-14.53112179,0,1,,,,
38.37,-14.01007242,0,1,,,,
38.38,-13.37693061,0,1,,,,
38.39,-12.65159118,0,1,,,,
38.4,-11.85598147,0,1,,,,
38.41,-11.01250716,0,1,,,,
