Changing Variable,mean_neg_dwell_time,mean_pos_dwell_time,pos_time_fraction,neg_time_fraction,pos_fraction + neg_fraction,p,sigma,B,x0,y0,z0,steps,dt
111,0.4594941133265281,0.4603007726348273,0.5004384995614843,0.4995615004385156,1.0,111,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
111,0.4587044013678063,0.46011852260988795,0.5007924992074964,0.49920750079250364,1.0,111,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
112,0.4556142909301736,0.4557974845138527,0.5001004998995048,0.4998995001004953,1.0,112,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
112,0.45643404489017103,0.4558091589204344,0.4996575003424929,0.5003424996575071,1.0,112,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
112,0.45653450005341434,0.4549188844409267,0.49913650086350597,0.5008634991364941,1.0,112,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
112,0.45749498816167755,0.4537093394155451,0.49794550205450117,0.5020544979454988,1.0,112,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
112,0.4591782333014171,0.4599825367725864,0.5004604995394737,0.4995395004605263,1.0,112,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
112,0.4560907599859773,0.4551549116170714,0.49948650051348964,0.5005134994865104,1.0,112,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
113,0.4691008813131359,0.4684586536739123,0.4996575003425076,0.5003424996574923,1.0,113,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
113,0.4682940074986925,0.4679926973210206,0.4998625001374915,0.5001374998625085,1.0,113,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
113,0.4656316377944764,0.4659884479304962,0.5001914998084988,0.4998085001915013,1.0,113,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
113,0.4658455368049395,0.46690420670516747,0.500567499432508,0.499432500567492,1.0,113,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
113,0.46562430116342474,0.46616939993346834,0.5002924997075007,0.49970750029249933,1.0,113,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
113,0.4664888349141169,0.46778587444750214,0.5007174992825019,0.49928250071749813,1.0,113,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
114,0.4657283812795224,0.4650679449074784,0.49966850033150734,0.5003314996684927,1.0,114,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
114,0.465420273674561,0.46541934283589753,0.4999995000005119,0.500000499999488,1.0,114,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
114,0.4646229569173422,0.46405553492625523,0.4996945003055037,0.5003054996944962,1.0,114,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
114,0.4649242916940048,0.4639699052652698,0.4995095004905046,0.5004904995094954,1.0,114,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
114,0.46493766282896376,0.465425620996014,0.500285499714518,0.49971450028548203,1.0,114,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
114,0.46473028274606276,0.4652868966880117,0.500322499677521,0.4996775003224791,1.0,114,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
115,0.4538675989907167,0.454233563393215,0.5002014997985124,0.4997985002014877,1.0,115,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
115,0.4519790348893904,0.4516499503104602,0.499840500159496,0.500159499840504,1.0,115,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
115,0.45157348027151395,0.4516881943894793,0.5000634999364987,0.49993650006350127,1.0,115,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
115,0.45236297641430173,0.45503765539299984,0.5014964985035081,0.4985035014964919,1.0,115,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
115,0.4535689686501722,0.45272158782724814,0.49953250046750036,0.5004674995324996,1.0,115,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
115,0.45516949923530337,0.4536744524298658,0.49917750082250184,0.5008224991774982,1.0,115,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
116,0.44869448183812305,0.44852951732334245,0.4999305000695058,0.5000694999304942,1.0,116,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
116,0.4489746347661694,0.44728445958825097,0.4990795009204925,0.5009204990795074,1.0,116,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
116,0.4483342318136338,0.45013926326020776,0.5010044989955021,0.49899550100449785,1.0,116,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
116,0.4486913203559733,0.4488950722633478,0.5001134998865011,0.4998865001134989,1.0,116,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
116,0.4489438706857611,0.44912617872347615,0.5001014998984962,0.4998985001015038,1.0,116,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
116,0.4484048474044724,0.44922179338354135,0.5004774995225029,0.49952250047749713,1.0,116,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
117,0.4450547689095985,0.4454577025900245,0.5002484997515007,0.49975150024849935,1.0,117,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
117,0.44330199557302724,0.44357750976285687,0.5001774998225017,0.4998225001774983,1.0,117,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
117,0.44166696129448635,0.442194626134527,0.5002984997015062,0.49970150029849386,1.0,117,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
117,0.44481725211970036,0.4444677634580548,0.499803500196493,0.500196499803507,1.0,117,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
117,0.4420152225936741,0.4430197362674514,0.5005674994324912,0.4994325005675087,1.0,117,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
117,0.44422127509199055,0.4437213638861533,0.4997185002814976,0.5002814997185024,1.0,117,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
118,0.4526212450313067,0.45219326819452177,0.49976350023649646,0.5002364997635035,1.0,118,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
118,0.451442750165657,0.45084092755444194,0.4996665003335006,0.5003334996664994,1.0,118,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
118,0.4536367761922199,0.4539698674973659,0.5001834998165019,0.49981650018349805,1.0,118,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
118,0.4539783577417275,0.45532005820022536,0.5007604992395027,0.4992395007604973,1.0,118,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
118,0.45093335738893037,0.4508621156178202,0.4999605000395086,0.5000394999604914,1.0,118,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
118,0.45329345659652187,0.45299709988089853,0.49983650016349324,0.5001634998365068,1.0,118,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
119,0.467529015358091,0.4684509547066653,0.5004924995075004,0.4995075004924996,1.0,119,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
119,0.4698845395743942,0.46877510794873617,0.4994325005674999,0.5005674994325001,1.0,119,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
119,0.470068609030628,0.46973780660520387,0.49984750015250706,0.500152499847493,1.0,119,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
119,0.4684850473503188,0.46894263217904064,0.5002674997325034,0.4997325002674966,1.0,119,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
119,0.4685846672363611,0.4674391613708172,0.49941150058849776,0.5005884994115022,1.0,119,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
119,0.4678059506068379,0.4678237275529541,0.5000094999905044,0.4999905000094957,1.0,119,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
120,0.4639161098817681,0.4640729398743433,0.5000844999154981,0.49991550008450186,1.0,120,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
120,0.4623854820914345,0.4611470262362213,0.4993295006704984,0.5006704993295016,1.0,120,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
120,0.46443392725371474,0.46355512250239667,0.4995265004734975,0.5004734995265024,1.0,120,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
120,0.4605569386893339,0.46148534022552373,0.5005264994735017,0.4994735005264983,1.0,120,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
120,0.46117413395710805,0.46257158692833567,0.5007794992205108,0.49922050077948926,1.0,120,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
120,0.46229395986365107,0.4626907779193345,0.5002144997854963,0.4997855002145038,1.0,120,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
121,0.4781401359324082,0.4790734182144145,0.5004874995124982,0.4995125004875019,1.0,121,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
121,0.4775525812701635,0.4784713193198802,0.500480499519494,0.4995195004805059,1.0,121,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
121,0.476909142919827,0.4764715416232044,0.49977050022949,0.50022949977051,1.0,121,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
121,0.4782733263380808,0.47674625156010053,0.4992005007995014,0.5007994992004986,1.0,121,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
121,0.4760198340884595,0.47749713959631784,0.5007984992015124,0.4992015007984876,1.0,121,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
121,0.47746731559175554,0.476777671763917,0.49966250033749765,0.5003374996625024,1.0,121,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
122,0.494518108063125,0.4949450875715757,0.5002404997594948,0.4997595002405052,1.0,122,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
122,0.49662558394651435,0.49726296959709554,0.5003454996544991,0.49965450034550085,1.0,122,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
122,0.49712862409940267,0.49918601176508437,0.5010324989675057,0.4989675010324944,1.0,122,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
122,0.49749701315071637,0.49807366850035456,0.5003144996855082,0.49968550031449177,1.0,122,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
122,0.49594857540810894,0.4968053211640996,0.5004314995684978,0.4995685004315023,1.0,122,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
122,0.49677736900525243,0.49755593120075897,0.5003914996085042,0.4996085003914959,1.0,122,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
123,0.49241538765112264,0.49140186916732376,0.4995095004904997,0.5004904995095003,1.0,123,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
123,0.49335371266009337,0.4927433192077556,0.4996905003094972,0.5003094996905029,1.0,123,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
123,0.49291954250502495,0.4930802603121567,0.5000814999184952,0.4999185000815048,1.0,123,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
123,0.4948377843804168,0.4942340025799468,0.49971950028049594,0.5002804997195041,1.0,123,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
123,0.494169053035063,0.4932912017463981,0.49955550044449176,0.5004444995555083,1.0,123,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
123,0.4923795922472039,0.49250344692594006,0.5000874999125053,0.49991250008749466,1.0,123,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
124,0.49047231749985803,0.4893925142157364,0.4994735005264962,0.5005264994735038,1.0,124,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
124,0.48765647886787244,0.48876391330657826,0.500591499408495,0.49940850059150493,1.0,124,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
124,0.48995395317780915,0.4897188479708031,0.4999045000955046,0.5000954999044954,1.0,124,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
124,0.4892325034391091,0.490920317562096,0.5008854991144993,0.49911450088550063,1.0,124,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
124,0.4914217080190322,0.48901960785154386,0.4987995012005013,0.5012004987994987,1.0,124,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
124,0.4885942085781461,0.4896410055840797,0.5005594994405028,0.4994405005594972,1.0,124,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
125,0.49512419595110985,0.494436968146239,0.4996775003225015,0.5003224996774984,1.0,125,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
125,0.49441257912242764,0.494463561760691,0.5000504999494932,0.4999495000505068,1.0,125,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
125,0.49312185496653793,0.4935589541278732,0.500221499778503,0.49977850022149695,1.0,125,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
125,0.4955951673683921,0.4947009308859015,0.4995485004514978,0.5004514995485022,1.0,125,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
125,0.4934602110330451,0.49263682083480387,0.49958250041748853,0.5004174995825115,1.0,125,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
125,0.4951541588267931,0.49622186974184546,0.500538499461498,0.4994615005385021,1.0,125,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
126,0.4847067946191709,0.4845681884351915,0.4999285000714954,0.5000714999285046,1.0,126,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
126,0.4815565401739437,0.4816035827878236,0.5000484999515037,0.49995150004849637,1.0,126,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
126,0.48096752434093193,0.4826565812378113,0.5009004990994932,0.4990995009005068,1.0,126,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
126,0.48363064719801474,0.483768985207118,0.5000714999285039,0.49992850007149614,1.0,126,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
126,0.48324922661308445,0.4834490091915042,0.5001274998725161,0.4998725001274838,1.0,126,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
126,0.48314766464422315,0.4838777681158442,0.5003774996224956,0.49962250037750444,1.0,126,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
127,0.46711804259301165,0.4667641016142966,0.499810500189499,0.500189499810501,1.0,127,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
127,0.4666047423530563,0.4669286781260191,0.5001734998264961,0.49982650017350394,1.0,127,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
127,0.46374443620974687,0.4635561943699876,0.49989850010150344,0.5001014998984966,1.0,127,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
127,0.46714926210405067,0.4668637340138125,0.4998705001294983,0.5001294998705017,1.0,127,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
127,0.4648926480236072,0.46451951673660474,0.49982250017749674,0.5001774998225033,1.0,127,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
127,0.46470932393071845,0.463926084138349,0.49960150039850165,0.5003984996014983,1.0,127,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
128,0.42702635844801057,0.42599846456417545,0.49939750060249977,0.5006024993975002,1.0,128,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
128,0.4270280644959507,0.4259967585162353,0.4993955006044996,0.5006044993955004,1.0,128,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
128,0.42702977054389063,0.4259950524682954,0.4993935006064997,0.5006064993935003,1.0,128,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
128,0.42702294635213045,0.42600187666005557,0.49940150059849997,0.5005984994015,1.0,128,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
128,0.4270280644959505,0.42599675851623553,0.4993955006044999,0.5006044993955001,1.0,128,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
128,0.4270255054240405,0.4259993175881455,0.4993985006014999,0.5006014993985001,1.0,128,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
129,0.424710778908174,0.4246912426812133,0.49998850001149975,0.5000114999885003,1.0,129,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
129,0.4247099295070018,0.42469209208238545,0.49998950001049974,0.5000104999895002,1.0,129,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
129,0.4247099295070018,0.42469209208238545,0.49998950001049974,0.5000104999895002,1.0,129,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
129,0.4247099295070018,0.42469209208238545,0.49998950001049974,0.5000104999895002,1.0,129,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
129,0.4247099295070018,0.42469209208238545,0.49998950001049974,0.5000104999895002,1.0,129,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
129,0.4247099295070018,0.42469209208238545,0.49998950001049974,0.5000104999895002,1.0,129,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
130,0.48564866965294345,0.4853675114172099,0.4998795001204936,0.5001204998795065,1.0,130,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
130,0.48387274841040356,0.4845574278603553,0.5003534996465043,0.4996465003534956,1.0,130,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
130,0.4820988130932964,0.48287368523458707,0.5004014995985032,0.4995985004014967,1.0,130,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
130,0.48576560831983867,0.4852034178158887,0.49971050028949565,0.5002894997105044,1.0,130,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
130,0.483833090740964,0.48652338444461696,0.5014104985895066,0.4985895014104934,1.0,130,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
130,0.48573109081138144,0.4864178088933593,0.5003774996224998,0.4996225003775002,1.0,130,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
131,0.4939616676631116,0.4939863663392453,0.5000124999874911,0.4999875000125089,1.0,131,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
131,0.49304532438883647,0.49441493039262463,0.5006934993065069,0.4993065006934931,1.0,131,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
131,0.4922819982348852,0.4929891625700499,0.5003834996165016,0.49961650038349836,1.0,131,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
131,0.4959122859208098,0.494089694098184,0.49907950092049774,0.5009204990795023,1.0,131,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
131,0.494635087033824,0.49428995254013336,0.49982550017449284,0.5001744998255072,1.0,131,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
131,0.49300315396076855,0.49255937716427506,0.49979950020050035,0.5002004997994997,1.0,131,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
132,0.4818271271547156,0.48281952349629353,0.500538499461506,0.49946150053849403,1.0,132,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
132,0.4827384169967165,0.48246694335352514,0.49988350011649646,0.5001164998835036,1.0,132,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
132,0.4807387075109149,0.48237503612501464,0.5008494991504961,0.49915050084950385,1.0,132,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
132,0.48428419218190133,0.484286682817037,0.5000254999744975,0.4999745000255025,1.0,132,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
132,0.48216783891376436,0.48127071291771645,0.49955850044150396,0.500441499558496,1.0,132,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
132,0.48300802786399294,0.48415764024042873,0.5006184993815005,0.4993815006184995,1.0,132,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
133,0.46221923647940766,0.464393995560238,0.5011734988264971,0.4988265011735029,1.0,133,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
133,0.4666651123832915,0.4659106593384148,0.4995955004044959,0.5004044995955041,1.0,133,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
133,0.4678588125372627,0.4671148092825198,0.49962550037449643,0.5003744996255036,1.0,133,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
133,0.4638989673537719,0.4664210624324274,0.5013554986445015,0.49864450135549854,1.0,133,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
133,0.46316492074588056,0.4638778158974732,0.5003844996155052,0.49961550038449476,1.0,133,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
133,0.46695591258041,0.46710069120922726,0.5000774999225046,0.4999225000774954,1.0,133,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
134,0.4716660373877587,0.47226543327222403,0.5003174996824962,0.49968250031750383,1.0,134,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
